I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.024671545,0.08527206,0.05632136,-0.04631531,-0.06309868,0.057802036,0.083137505,0.043435447,-0.06378083,-0.106568925,0.045804948,-0.01759554
0.033865698,0.084055714,0.047111645,-0.05636901,-0.059892125,0.06475787,0.0637772,0.032052327,-0.07447549,-0.1191467,0.04581978,-0.015173634
0.016470196,0.11308304,0.058146093,-0.04093633,-0.06056371,0.0377038,0.0640345,0.054030538,-0.0518502,-0.11868411,0.029618256,-0.0006965474
0.031513292,0.08287584,0.053433727,-0.05095246,-0.07046849,0.048138857,0.09850363,0.057174813,-0.05202995,-0.1131276,0.05015522,-0.008295163
0.038094595,0.10145303,0.05855736,-0.052244086,-0.08640779,0.05151603,0.07110452,0.057497315,-0.058998354,-0.13673137,0.05733417,-0.0015098591
0.044769906,0.08580729,0.07871876,-0.079007596,-0.1009386,0.0724185,0.09608263,0.06450241,-0.06468304,-0.10823907,0.051630437,-0.002016715
0.021936499,0.08617752,0.08163934,-0.05378212,-0.09033532,0.08096561,0.09727701,0.08263508,-0.06563777,-0.11092297,0.047329944,0.008571839
0.034879223,0.07953474,0.064002566,-0.055632707,-0.09265891,0.06565628,0.09487041,0.06836711,-0.068964854,-0.105748385,0.043487076,0.0059598214
0.0013164479,0.10095197,0.067892075,-0.037621703,-0.067619205,0.02383094,0.080042064,0.059821486,-0.041108247,-0.12231709,0.038593158,-0.0011100004
0.039531562,0.07483882,0.03507629,-0.04783555,-0.0803577,0.04819213,0.108193055,0.037717056,-0.05775337,-0.094458885,0.056544878,-0.02185257
0.01583594,0.09277799,0.06170575,-0.03837139,-0.07226346,0.06547129,0.07886755,0.04143445,-0.05234943,-0.12321764,0.049193144,-0.029250678
0.0032838127,0.095584475,0.05783715,-0.024154648,-0.022036038,0.06565034,0.07926844,0.050796177,-0.051941257,-0.12880434,0.043380976,-0.02354369
0.055899844,0.11014869,0.018174991,-0.039503198,-0.09188292,0.092404686,0.046305038,0.05236019,-0.050783746,-0.13615921,0.062353298,-0.005803689
-0.018109074,0.09113374,0.10251855,-0.12505655,-0.010122131,0.09384991,0.049595114,0.027263962,0.008249135,-0.14936121,0.05644234,-0.03633669
0.07075679,0.092621006,0.024413172,0.05830331,-0.04506439,0.1357922,0.014313677,0.13125569,-0.027566582,-0.11806568,0.038597867,0.0365302
0.07757064,0.060397014,0.101552345,-0.09620573,-0.05439389,0.018457863,0.16006564,0.0480743,-0.047212258,-0.1831514,0.081329,-0.03063751
0.049351048,0.025209762,0.18869682,0.00023913544,-0.09756556,0.022859534,0.13148709,0.06746226,-0.016943881,-0.09084397,0.0067563714,-0.017962754
0.06820025,0.11322595,0.016018104,0.009348204,0.12061484,0.03836833,0.092728876,0.11684219,-0.13733849,-0.040193666,0.0059071416,-0.048817948
0.06948974,0.111336984,-0.013731794,0.020881392,0.034746323,0.001388594,0.056402523,0.101436056,-0.08384045,-0.14816444,-0.04753602,0.042304996
0.10392304,0.09590987,-0.011431857,-0.12971021,0.061733905,0.059177686,0.07415985,0.11932108,-0.0120039135,-0.06707123,-0.01954329,0.025012618
-0.056014102,0.087834515,0.12999468,-0.04149369,-0.059316933,0.09262714,0.09907026,0.13756302,-0.06384462,-0.11310582,0.047086682,0.013676525
0.026720807,0.09383852,0.07728132,-0.07425928,-0.054036666,0.047828607,0.08098344,0.045546856,-0.056177527,-0.09747887,0.05014378,-0.015172791
0.030660031,0.08329429,0.060421385,-0.051490713,-0.06993902,0.07313122,0.08415903,0.060243793,-0.06942467,-0.10424696,0.062237103,-0.004362704
-0.0014989084,0.091036424,0.0817834,-0.05838269,-0.05736672,0.041034125,0.07344627,0.04517322,-0.060883723,-0.111033924,0.051610146,0.0028074575
0.032953605,0.09558257,0.05143748,-0.028045377,-0.080084644,0.06382998,0.09168434,0.054003246,-0.045430813,-0.10433449,0.053993657,-0.009773684
0.0073154233,0.082875215,0.07100425,-0.040775433,-0.05484192,0.047396507,0.06942131,0.044666383,-0.06580719,-0.13321935,0.061895728,-0.009946139
0.040909924,0.08612307,0.050163466,-0.035781767,-0.061599668,0.061159305,0.06729643,0.041345708,-0.04962736,-0.1129301,0.06765356,0.0041237897
0.034858547,0.043611832,0.07562037,-0.06091889,-0.09361472,0.041243196,0.090494305,0.026442675,-0.062390458,-0.10764845,0.06203891,-0.028379023
0.07533638,0.061755124,0.09767328,0.011500741,-0.040608488,0.13042293,0.055658814,0.04122979,-0.06520212,-0.08107235,0.045415495,-0.04402252
-0.0385555,0.1241112,0.02376356,0.042778373,0.05269955,-0.007623887,0.089835815,0.06641458,-0.048692353,-0.09396249,-0.04267248,-0.044018853
0.047276866,0.10140461,-0.02028022,0.12887444,0.03734765,0.09435725,0.03747922,0.123409994,0.08787867,-0.096535616,0.047166027,0.0060432553
0.13557714,0.09986916,0.049134023,-0.034195453,-0.024569977,-0.001786572,-0.039871097,0.03082195,-0.1125961,-0.20596088,0.06114901,-0.07237354
0.16179201,0.13329,0.23688196,0.04390106,0.038310666,0.03795416,0.008771415,-0.040198717,-0.044006247,-0.059527792,0.033492167,0.050251424
0.02426778,0.04982009,-0.04955728,-0.057222273,0.21518385,0.15785782,0.07322802,0.039731104,-0.066852935,-0.07782342,0.05975499,-0.032627136
0.025481263,0.07715063,-0.06700321,0.16250457,-0.09150637,0.30791667,-0.0005862148,0.14468151,-0.07535223,-0.083087526,0.07789539,-0.041983917
0.02139173,0.15348816,0.089737535,0.011231491,0.46733662,0.08151129,-0.0794022,-0.031122947,-0.003304589,-0.021179304,0.041324697,0.0331956
0.19965316,0.07637426,0.36818936,0.2893487,-0.037600655,0.16551286,0.0037540775,0.20959494,-0.006274039,-0.057731997,0.13100077,0.09507616
-0.15079749,0.24788982,0.11673431,-0.00021577826,0.57337415,0.039250486,0.06526696,0.04899569,-0.12176778,-0.02703056,0.054798905,0.03302689
0.18133743,0.14810635,-0.32015225,0.20577437,0.08086813,0.16571507,0.1522241,0.3817833,-0.039588667,-0.1521456,0.048441492,0.008010946
0.15083872,0.032257453,0.14231841,-0.15823773,0.28851312,-0.08367367,0.10777934,0.093295105,0.08780118,-0.18290484,-0.007643178,-0.005605734
0.015208744,0.07390117,0.36998108,0.07978953,0.06532432,-0.06572335,0.24648453,0.11798286,0.15290567,-0.104427904,-0.0156607,0.07385556
-0.008050273,0.10175993,0.0055661174,-0.16536555,0.15439913,0.06707942,0.135201,0.07339001,-0.12766038,-0.11812663,0.028785266,0.049719527
0.08987456,0.094797954,-0.04808146,-0.027095787,-0.118210636,0.16607547,0.18988954,0.12766197,-0.08704411,-0.11876634,0.046543125,-0.00392329
-0.11134619,0.042535774,0.1516042,0.100496404,-0.0049921265,0.015656633,0.1844681,0.11830316,0.0015769404,-0.13552779,0.060784295,-0.054296467
0.04262996,0.13089828,0.18362029,0.19097023,-0.06459551,0.046838515,0.13021354,0.062959336,0.07998037,-0.070287846,0.04537438,-0.033808473
0.08671266,0.09014515,0.109961905,-0.08413153,0.18695143,0.006196886,-0.052816186,0.010734174,-0.10038446,-0.14130178,0.051900472,0.04311081
0.0061683203,0.20112877,0.007090638,0.04988678,-0.03539364,0.034464594,0.068210505,0.18953651,-0.048859812,-0.15989037,0.03278293,0.014611657
0.07775018,0.13921994,0.09207447,-0.014400909,-0.09019586,0.022609212,0.06479123,0.009159941,-0.0116859125,-0.17591986,0.033221163,-0.025165962
0.048553813,0.09476082,0.04518707,-0.042385977,-0.07859796,0.035884917,0.04245882,0.07276442,-0.05390651,-0.16314347,0.050962195,-0.025282413
-0.0038018671,0.04681378,0.048839424,-0.07170615,0.08549243,0.11371022,0.03184364,-0.014494725,-0.07723113,-0.104156554,0.07146303,-0.052534774
-0.021289632,0.1543482,0.048046403,0.012609675,-0.05451092,0.087681875,-0.016783979,0.11974106,0.009451751,-0.15254498,0.0397918,0.05391822
0.08393579,0.086863294,0.062184084,-0.08029918,0.0030723768,-0.027992032,0.08188632,0.0605492,-0.04485169,-0.11063475,0.036543343,-0.016013214
0.2349219,0.040013894,0.04864176,0.0018767713,-0.13346754,0.08877298,0.22309662,0.03659524,-0.13515435,-0.13938472,0.061391536,-0.111379035
0.074715614,0.077098206,0.09540879,0.025820758,0.16105476,0.19955476,0.09321219,-0.036311734,-0.06867359,-0.1299566,0.07360953,0.022579389
-0.014299355,0.08001691,0.007751769,-0.11259672,-0.056503687,0.04859164,0.14846213,0.113452554,-0.038938668,-0.16198093,0.02670736,-0.021733299
0.018377502,0.09387373,0.121469416,-0.08671592,-0.010266401,0.08388419,0.058274418,0.08540211,-0.04217694,-0.0726884,0.046635546,0.0047958815
0.10026439,0.15673071,0.08485381,0.08769781,-0.02538306,0.02378622,0.05958099,0.11800336,0.010275872,-0.078952886,0.041676696,0.047315042
0.08994736,0.10765933,0.08695287,-0.08765286,-0.074681535,0.08332929,0.05834135,-0.021314308,-0.09022979,-0.13184883,0.030885058,-0.0035564592
0.036074363,0.0898348,0.05326695,-0.07213781,-0.045478262,0.063441426,0.14450034,0.12832695,-0.065809384,-0.07179892,0.051659726,0.006654955
0.033712696,0.10509089,0.07938768,-0.038298678,-0.07187522,0.070333436,0.057246793,0.05859918,-0.053348206,-0.16055153,0.015544677,0.02652088
0.07279481,0.103771,0.014988045,-0.052438147,-0.081959255,-0.00046059754,0.050098404,0.03189881,-0.07855182,-0.09645406,0.020581473,-0.020842891
-0.0010304531,0.10630969,0.055470005,-0.058786012,-0.049175426,0.11110134,0.06450962,0.02361906,-0.043773502,-0.09854161,0.02257567,-0.042058576
0.030740824,0.14585541,0.049734656,0.0044108466,-0.03760161,0.07020318,0.05308155,0.09357094,-0.037069824,-0.116451204,0.019454015,0.008550092
0.061798133,0.09221307,0.06859082,-0.04561104,-0.13279638,0.03871846,0.12032037,0.094349004,-0.05168322,-0.12338713,0.040222112,-0.0036244136
0.018107591,0.07209081,0.11955798,-0.039955944,-0.081504196,0.04776671,0.117656566,0.04637108,-0.037286587,-0.13185297,0.07738426,0.0015782795
0.055769395,0.12134268,0.027272781,-0.018182615,-0.064032875,0.028100507,0.09519001,0.08201203,-0.08021957,-0.09564143,0.02771612,-0.0019359433
0.017001253,0.08337336,0.058843125,-0.052217342,-0.095785156,0.07799835,0.09795144,0.056397866,-0.07479032,-0.115229584,0.040544495,-0.00902234
0.030130835,0.09370406,0.042811204,-0.03535886,-0.051753934,0.0685019,0.07400958,0.028182145,-0.05310165,-0.123455666,0.039601043,-0.029351033
0.04432604,0.11342645,0.035417803,-0.0514274,-0.09906831,0.05967786,0.07328349,0.056219015,-0.07663673,-0.13414092,0.040507346,-0.028619029
0.03965954,0.09145667,0.08499097,-0.073626265,-0.08612621,0.05725123,0.08864694,0.054619275,-0.059390962,-0.110737525,0.0456889,-0.009515538
0.036460962,0.089041404,0.07344492,-0.054699827,-0.08944418,0.07904633,0.09794063,0.08200481,-0.0710556,-0.10875853,0.04420971,0.008318908
0.04529207,0.08373258,0.07207362,-0.05793326,-0.08568763,0.06437928,0.07974703,0.063320406,-0.07060319,-0.1103873,0.044290457,0.0052891816
0.02391147,0.087982014,0.05830701,-0.053847484,-0.09054684,0.031861592,0.09981984,0.040207066,-0.08009452,-0.11352562,0.056155536,-0.016155906
0.03315492,0.0981704,0.071905285,-0.019495277,-0.058157984,0.07234513,0.07798304,0.02077647,-0.04131503,-0.12824012,0.060830943,-0.014080416
0.056552485,0.09866507,0.036942497,-0.060530413,-0.099787764,0.053268872,0.0639802,0.058378577,-0.08254478,-0.12317436,0.043627158,-0.010696684
0.01762687,0.0823198,0.07014113,-0.0507128,-0.074826784,0.065948464,0.07754744,0.052751638,-0.07106919,-0.095442794,0.036732957,0.0033461847
0.038648374,0.08560646,0.05549949,-0.043224685,-0.06307477,0.06504797,0.0954289,0.04745966,-0.06072656,-0.090697706,0.04886891,-0.013361031
0.014748378,0.093167394,0.052382905,-0.059830196,-0.07410937,0.06355565,0.085396886,0.04888624,-0.07364463,-0.11581532,0.03367537,-0.027162613
0.042019386,0.096493155,0.06041331,-0.03413797,-0.08411743,0.090457976,0.09711095,0.07084558,-0.05446341,-0.10207223,0.043123003,0.00207077
0.02188989,0.08821897,0.07414187,-0.054062776,-0.11513315,0.04647799,0.1125126,0.073582225,-0.07374756,-0.10542231,0.033788547,-0.013415147
0.0246564,0.087932214,0.06953982,-0.03043008,-0.078113765,0.070623584,0.11734818,0.0594131,-0.048307054,-0.096015,0.047940966,-0.017090727
0.0205236,0.08657482,0.052313223,-0.031837925,-0.04329605,0.04779017,0.06828186,0.048920333,-0.0665288,-0.13744248,0.0479493,-0.0154708475
0.03921514,0.096623,0.040418908,-0.01831935,-0.07772283,0.03979316,0.035680585,0.051563676,-0.04107265,-0.13222058,0.04523041,-0.004736512
0.009461933,0.06853452,0.051313486,-0.08428621,-0.0377245,0.044368766,0.07488706,0.0017576619,-0.049861673,-0.09038943,0.03618349,-0.03351783
0.07860973,0.07912114,0.06407756,0.011250179,-0.0064372197,0.0848041,0.08076185,0.04768677,-0.04240333,-0.11612868,0.047707867,-0.044298973
-0.014396452,0.121765606,0.04283979,0.014336783,-0.03992548,0.017221,0.09040212,0.0878868,-0.08132489,-0.13509938,-0.0017580157,-0.027693769
0.04499939,0.08793238,0.07944272,0.029298019,-0.067253456,0.045891836,0.11904139,0.10084034,0.0167674,-0.08596627,0.041475117,-0.035467137
0.0092003085,0.11364999,0.0622503,-0.0040553315,-0.042538755,0.043543514,0.025990332,0.061561424,-0.113846175,-0.11973018,0.027814213,0.0108489385
0.1126844,0.14432633,0.09699296,0.0168224,-0.11521394,0.013022335,0.1488362,0.052483503,-0.007323693,-0.07081358,0.062246997,-0.031700052
0.047379162,0.087648,0.11549952,0.02920377,-0.058439817,0.14437802,0.023492841,0.024121447,-0.10987813,-0.13363227,0.05497902,0.019748287
0.028994597,0.14205757,0.021295227,-0.045242365,-0.107477665,0.05017778,0.15014444,0.10668005,-0.09623753,-0.059229974,0.018551992,-0.0057034707
0.026831606,0.10694961,0.09595059,0.001641972,-0.09233266,0.11124709,0.12140388,0.03655723,-0.066490114,-0.09315573,0.05376052,-0.026508443
0.087374575,0.07613127,0.09921913,0.055831507,-0.062040754,0.110217564,0.05818983,0.0044454862,-0.04422625,-0.15818723,0.08305597,-0.020483209
0.028105536,0.08656979,0.048452612,-0.045560416,-0.010321486,0.028390182,0.03079874,0.038208127,-0.11136559,-0.1299991,0.05655789,0.0039435946
0.03886302,0.095127806,0.05405182,0.005442111,-0.04300479,0.02162403,0.032662027,0.08415756,0.0040375637,-0.1264422,0.031065185,0.015488015
0.038999762,0.08431866,0.041184198,-0.06801991,-0.05968681,0.0809,0.043622483,0.04873305,-0.12942886,-0.052335944,0.026041087,-0.019288639
0.008641504,0.11999389,0.09011672,-0.0024978276,-0.004300337,0.012098594,0.091996714,0.07747817,-0.00034696708,-0.09012694,0.03269063,-0.011171118
0.019829813,0.08374127,0.025597423,-0.04585459,-0.08083338,0.08492853,0.07306293,0.035399918,-0.09939483,-0.09515356,0.022335567,-0.02173364
0.04640942,0.122598074,0.05423856,-0.035301324,-0.06283568,0.055081714,0.07156567,0.02957426,-0.03247455,-0.10508072,0.025951726,-0.07026375
0.037649132,0.09838572,0.059142165,-0.017048543,-0.052251488,0.090111956,0.0546301,0.04892543,-0.08244416,-0.10498059,0.024407031,-0.0029067374
0.056329284,0.09847089,0.050034665,-0.05868355,-0.07775435,0.0568421,0.096330315,0.058790497,-0.072345175,-0.10109493,0.045445107,-0.002104356
0.018207267,0.11387218,0.07325901,-0.04354714,-0.082368076,0.07383603,0.06939329,0.03509143,-0.05089105,-0.11749921,0.034718953,-0.032501258
0.05416239,0.076581314,0.04104107,-0.07720057,-0.10656697,0.09928554,0.08780251,0.06430808,-0.08162171,-0.11102139,0.04891909,-0.03199372
0.02791326,0.107459195,0.07122814,-0.045503832,-0.09200571,0.061264522,0.071737945,0.07581156,-0.07809994,-0.10380841,0.0168044,0.0029908807
0.06567253,0.072791465,0.09938167,-0.0015085209,-0.106126785,0.060142536,0.12151064,0.064848855,-0.029871669,-0.06977776,0.048832107,-0.01807931
0.02391801,0.09019907,0.046586927,-0.02030792,-0.036210902,0.08102952,0.05762669,0.049986932,-0.10216075,-0.0887124,0.026782777,-0.016350748
0.055346977,0.11578752,0.063046105,0.010475478,-0.049563766,0.054753806,0.06664258,0.10056335,-0.03530488,-0.09047964,0.023775123,0.026351327
0.04321563,0.082681514,0.07847972,-0.06553223,-0.098008804,0.08310456,0.06762944,0.062042035,-0.09021525,-0.08152142,0.027885629,0.0025370643
0.022372724,0.08962856,0.08111668,-0.045162473,-0.058793206,0.07425468,0.108025484,0.06824917,-0.06141374,-0.0766101,0.04637022,0.0013867456
0.00043772825,0.10169578,0.06428737,-0.04595682,-0.07367604,0.049504206,0.10533877,0.06981749,-0.06530897,-0.11177201,0.026919605,-0.01846973
0.03626632,0.08626327,0.04914545,-0.032910287,-0.07469407,0.06461181,0.09860405,0.075169764,-0.04276769,-0.10256242,0.05305302,0.002296621
0.02207258,0.087927744,0.061490517,-0.07629366,-0.07429097,0.041912764,0.03732845,0.04765638,-0.052750446,-0.15601195,0.048831128,-0.009311484
0.079398856,0.098781094,0.04818803,-0.043076366,-0.106629916,0.008429676,0.06691617,-0.0030536014,-0.06755541,-0.105485335,0.056309495,-0.05027471
0.024127997,0.10178528,0.079714105,-0.0019944806,-0.036984634,0.10317871,0.05094151,0.008709563,-0.054243196,-0.11484759,0.04802069,-0.01477066
0.028825138,0.14036283,0.03673517,-0.06326365,-0.05999046,0.07595924,0.08916558,0.09777112,-0.07611241,-0.092522204,0.012586215,-0.014297806
0.058376696,0.082967885,0.058266703,-0.054118183,-0.087901145,0.08756556,0.07085698,0.085494794,-0.055147137,-0.11888842,0.029489195,0.026494203
0.023993272,0.0814639,0.07866119,-0.076026976,-0.10535251,0.05740537,0.098933786,0.06890901,-0.06913143,-0.10756722,0.04323662,-0.01849894
-0.0026106583,0.08973619,0.052269198,-0.042502105,-0.081357256,0.05783989,0.108341254,0.04448616,-0.06362704,-0.078563824,0.030302351,-0.024972204
0.06739244,0.06711703,0.033087943,-0.02029994,-0.058303136,0.09473301,0.10773442,0.03139563,-0.06976159,-0.10657287,0.052827213,-0.05806956
0.035601366,0.11795811,0.056652427,0.025393223,-0.0764641,0.055650175,0.08586363,0.060596604,-0.0687814,-0.12632136,0.007900544,-0.01730945
0.06823082,0.05992075,0.106885746,-0.013648608,-0.04656455,0.05983924,0.11653715,0.037011817,-0.037586145,-0.106043294,0.054439124,-0.017128164
0.03333703,0.09543965,0.04303349,-0.014557361,-0.040056635,0.04501997,0.047461256,0.0477054,-0.10258439,-0.11685425,0.032961465,0.00053272577
0.020605965,0.06986618,0.047714256,-0.017302975,-0.06822881,0.04800834,0.087784946,0.07290569,-0.03916012,-0.10687257,0.03361952,-0.031636197
0.043846793,0.10238,0.02452877,-0.018121578,-0.04141455,0.07668879,0.005164262,0.023991654,-0.09114603,-0.08771686,0.010034354,-0.017796027
0.027870892,0.11098193,0.07986143,0.008667475,-0.02122896,0.04397509,0.05559053,0.05194983,-0.022496445,-0.076154985,0.040402647,-0.0063435803
0.012665001,0.086018905,0.06591168,-0.038894776,-0.03764084,0.045280997,0.08239755,0.032613628,-0.062845364,-0.10509039,0.04141221,-0.020712648
0.043026604,0.10538599,0.058763746,-0.017169867,-0.06495827,0.0633181,0.066320695,0.08404728,-0.038685445,-0.112356775,0.03773852,0.008419309
0.031462897,0.09135642,0.07166672,-0.04381455,-0.09792804,0.046422224,0.07772972,0.069443665,-0.0715785,-0.089837074,0.021236544,3.662041e-06
0.024539081,0.06816671,0.07187651,-0.040161718,-0.029052885,0.05603686,0.097089544,0.034529474,-0.043288007,-0.10305748,0.059038203,-0.0076757898
0.025133276,0.10893674,0.03525074,-0.049506992,-0.04149802,0.043242376,0.07314412,0.041010473,-0.06330345,-0.12034262,0.039876554,-0.043137386
0.031412132,0.07016147,0.03467055,-0.02441187,-0.08342774,0.106609516,0.06584235,0.059645306,-0.07207901,-0.117687605,0.045631684,-0.006777044
0.02098181,0.111582525,0.02710393,-0.05037709,-0.008826052,0.041552488,0.06309237,0.021858694,-0.033552837,-0.11347069,0.012207621,-0.044244938
0.10609765,0.056670807,0.040132463,0.020820351,-0.06163323,0.08666319,0.08825153,0.07306949,-0.096453406,-0.10226237,0.027630376,-0.03767075
-0.027621085,0.12777448,0.017022815,-0.05310987,0.036543753,0.09659445,0.10047672,0.09439811,-0.044234388,-0.06601422,-0.0236165,-0.05112309
0.010636965,0.117159635,0.109996036,-0.0021745393,-0.02704617,0.042545155,0.0946075,0.12274608,0.022950057,-0.08940023,0.012018448,0.03668512
0.0058778063,0.07896376,0.09598654,-0.111948825,-0.05968455,0.0068668723,0.10688272,0.1365362,-0.05970722,-0.13428576,0.05468263,0.025791695
